average_rtt,retransmission_rate,throughput_mbps,window_size_trend,average_rto,current_window_size,congestion
257.93717282258217,1.0,0.052868480350874755,-25478.90240297844,1708.8898659141814,41343.249052364525,1
260.27124897530405,1.0,0.05348392650422898,-25885.841948285208,1706.5172298894367,39730.156387649884,1
259.4933552955381,1.0,0.0535148839579471,-25959.203552242263,1685.149828609638,39245.39608465365,1
256.4668981955341,1.0,0.05195882918655662,-25439.758654228062,1698.9287922648498,38527.085106468745,1
258.3302563221916,1.0,0.052128151561972494,-25304.446538231125,1684.9443608503525,38193.857229765475,1
256.74208486997753,1.0,0.0511546707487774,-25952.06703052984,1680.5945010120988,36560.14313854736,1
257.0616808668542,1.0,0.05253695190321206,-25536.990451029298,1662.1307703473594,36427.02856048689,1
255.77661254892425,1.0,0.05278554270263935,-25648.659763259227,1646.2961938269386,35784.32838091268,1
253.399106898337,1.0,0.05352428073734797,-27091.16051276185,1627.4930938707462,33565.98012733071,1
255.02903905604686,1.0,0.05414655381836287,-26020.0741153717,1620.4953321865448,33896.429053599015,1
252.76289107817715,1.0,0.055776695196319885,-27134.743245071575,1611.0539880610263,32097.99681919305,1
254.67464649039658,1.0,0.05684211530554896,-26620.057450075616,1625.1429544186894,31982.505897435276,1
255.83656977278815,1.0,0.05810256206538207,-26360.08004666162,1644.2367544772924,31822.149903195506,1
256.32714942778,1.0,0.0582624046910514,-27052.096322612422,1657.8731076002045,30407.136071895275,1
255.61356709289407,1.0,0.05844346363995351,-27760.963856597704,1654.6304732308806,28814.536821907914,1
257.40416322587646,1.0,0.05846566350026866,-27502.548335897423,1661.2503288488429,28389.99112882509,1
257.38625264227795,1.0,0.05833351999282687,-26927.313269535403,1662.2709291376377,27896.820856600156,1
257.7023688762801,1.0,0.05748953998748932,-27056.72131694244,1651.6957634065375,26711.311228364924,1
259.38384248239083,1.0,0.05818140469253195,-26662.560303424267,1666.483802110228,26786.431256542855,1
259.5530843762981,1.0,0.05763466047839598,-26606.75441227239,1675.9977516035813,25722.36400893271,1
257.7766507444407,1.0,0.05805936395103717,-27471.415125689484,1671.583837684017,24967.331400048242,1
254.6015079093486,1.0,0.05790456083008369,-27194.224415530927,1676.5574211382518,24533.489433024133,1
256.045196400944,1.0,0.05885020739949295,-27590.92950405433,1685.0149016440764,23450.726570081057,1
253.43039717228856,1.0,0.059124700553793375,-27937.976304243555,1687.865712015483,21876.069881820353,1
254.05526321238307,1.0,0.05752746504424033,-26422.13744485931,1672.4156945694517,21410.808074397508,1
254.76396785751353,1.0,0.056773523393854934,-26586.361345532445,1688.2653523620484,21708.263089848646,1
255.4149084767743,1.0,0.0565551026370657,-26845.07435653272,1700.7230098194952,19178.843356670226,1
255.81311367835937,1.0,0.05753236424555404,-27269.147137091164,1729.6318106644367,18725.71805068818,1
259.03742865873136,1.0,0.056736248111348156,-26726.853320643833,1740.5115680255558,17556.17682199222,1
260.41721789639007,1.0,0.056389094680356765,-25737.375719653322,1743.7409985828967,18533.209460948477,1
263.759709996162,1.0,0.057048037545055254,-27018.68045630937,1741.1864941636984,16216.656116082295,1
264.1722789286999,1.0,0.05586441654819018,-27357.195376251446,1718.2672821255794,15007.325420989393,1
262.7249091878197,1.0,0.05730760675179084,-26559.710858114406,1725.9989879364002,15736.927707283352,1
263.134079771413,1.0,0.057707067117103536,-26288.3678795275,1734.298675219064,14344.061980385974,1
261.75028601682396,1.0,0.05806026960940352,-27829.798943885056,1734.9089125640364,13076.517502635601,1
260.307139089117,1.0,0.05857918739170593,-27233.8632861464,1722.5898438400789,13503.291422733635,1
259.28103504349923,1.0,0.05738068139087629,-27704.32705038077,1733.5114144888103,11852.121284916979,1
259.1346795174586,1.0,0.05769656388518334,-27605.768108641827,1736.7842019778145,11291.034431615084,1
259.9818344506161,1.0,0.05673390904950675,-26841.79778675959,1720.6598905853061,10283.337458965236,1
257.68647956518845,0.9807692307692307,0.060129706177943804,-26885.42730589603,1700.9397144794941,10221.975094073256,0
253.80408306613424,0.9622641509433962,0.06543271303385924,-26551.480246622483,1675.2291542038543,10234.081822634476,0
249.85187482255915,0.9433962264150944,0.06872529077830483,-26300.798898106535,1649.828642496305,11331.543800863841,0
246.5711913730851,0.9245283018867925,0.07027843478934939,-25539.295445560605,1617.773090234003,11898.28876719936,0
243.76413747371848,0.9074074074074074,0.07106766366077265,-24337.900985146724,1594.789048124714,13172.805773447415,0
241.5759095359305,0.8888888888888888,0.07456371718093617,-23108.618240494186,1568.8113359794186,13674.764724690138,0
238.83274649899326,0.8727272727272727,0.07823276418542136,-23315.075471562683,1544.4301753313603,13161.222872267312,0
235.99757300072338,0.8571428571428571,0.08265075930928675,-22053.457520985376,1522.5210241278749,14854.346849041372,0
232.38176736744208,0.8392857142857143,0.08607301176125848,-22177.62650338993,1493.829287369522,14529.838722156504,0
227.33671299900723,0.8214285714285714,0.09087203504534473,-19967.651223636636,1467.3539553442993,15810.812730968026,0
225.06642382036026,0.8245614035087719,0.09470712563128589,-20064.583192374448,1450.84488473734,15327.502608516592,0
220.69922880186297,0.8070175438596491,0.09789929401312067,-19802.099274068976,1431.4780398173875,15883.19177713755,0
218.83048840699124,0.8070175438596491,0.10292748773248123,-19258.54023241465,1393.5858104212589,17138.653868380803,0
215.9760844526324,0.7931034482758621,0.10842203038462483,-18663.0791922621,1375.9719255714576,17780.395084803175,0
212.97905558647642,0.7758620689655172,0.11335900345475008,-17316.80422190674,1348.022922671997,18675.17740095692,0
210.93953039364553,0.7627118644067796,0.11807519702687821,-16880.802801797203,1334.1583899653401,19079.054870523356,0
206.24769445402865,0.7457627118644068,0.12046352128696071,-15275.921990580531,1324.8975838219008,19609.582965806996,0
202.49237979942873,0.7457627118644068,0.12633488889261932,-14686.873696546243,1312.5037751736643,20262.822082009156,0
200.0852589766309,0.7333333333333333,0.12764553655904884,-14603.849507506355,1300.0846656928834,20183.2060193254,0
198.5860817157958,0.7213114754098361,0.1293865797164947,-14271.172893048053,1286.4171311661885,20414.62891258603,0
197.83941916210009,0.7049180327868853,0.13530562243187627,-12655.608196851346,1260.7599068608413,21955.011747255467,0
194.72891856106185,0.6885245901639344,0.13648717330162854,-12101.166253313073,1252.1118874916394,23333.60287652385,0
193.36003339081716,0.6721311475409836,0.14044681019112942,-10679.085386091534,1222.9877875541501,24139.63023341114,0
191.99802499277365,0.6612903225806451,0.1418209024682485,-11319.30288258087,1211.3235394869562,23047.73954972844,0
190.1672567906714,0.6507936507936508,0.14267503184013464,-9649.093412703198,1200.1462923165598,25355.83395814768,0
185.46393456148306,0.6349206349206349,0.14348379847004,-8957.702278343359,1176.9088946997806,25849.403334439776,0
183.18829164517317,0.6190476190476191,0.15200152939379855,-8634.653733872256,1169.2604616975896,25950.611257334967,0
180.87812317213104,0.609375,0.15577016139679556,-8949.949741235323,1157.7072357026095,25297.92741964656,0
179.4087822104704,0.6,0.15793158098082172,-7607.665500245933,1144.9826628594774,27154.574798728794,0
178.26580778002176,0.5846153846153846,0.16189285412871174,-6779.333806812613,1119.853302020597,28105.562259263825,0
174.22114208210976,0.5692307692307692,0.16754497152359574,-6143.233606126539,1105.0675773364408,27549.650101510135,0
172.2672095634751,0.5606060606060606,0.16921257304434642,-4939.881546334353,1092.6175068564191,29214.863211952565,0
170.81386857000763,0.5454545454545454,0.17499918228024858,-4206.67426217844,1075.857601270829,30195.160074525833,0
168.80657439097757,0.5373134328358209,0.17469587630285147,-4912.500178186679,1062.4899505202418,29068.73382662612,0
165.9211641673892,0.5373134328358209,0.1791489290218537,-3425.0955858659877,1052.940682780322,30669.080529903593,0
164.18578849184834,0.5373134328358209,0.18230834966360257,-1192.5164634073076,1041.7738461039276,31793.993597545992,0
162.48402327962177,0.5223880597014925,0.18440146158918821,-1355.02616825233,1032.2879540465058,31906.87841801899,0
161.09277248718342,0.5147058823529411,0.18296897577553803,-1428.3957147685912,1024.554138418081,31766.493866500226,0
157.7669329629593,0.5,0.18546832247949685,1134.629482511722,1012.4365271619718,33789.40349787005,0
156.40843462442348,0.5,0.18845090979200455,1046.1744819673636,1000.9638224272516,33524.34146747515,0
154.72012082615473,0.4927536231884058,0.19242391956843558,1981.2841959638436,988.8989205368157,34919.54904465844,0
153.42180236219886,0.4857142857142857,0.19568920492126793,1768.6505958729117,977.2422533456997,34632.175602514224,0
149.5829073432928,0.4714285714285714,0.1984670159654623,2535.2677757942392,949.6572914101582,35596.37945121983,0
148.48614316223288,0.4647887323943662,0.20068430652332325,2139.34011272503,938.402327842837,35024.1407419974,0
145.01272784049985,0.4507042253521127,0.2037470074466974,3928.1056996950547,911.1244617977602,36262.6540402929,0
142.57422350348244,0.43661971830985913,0.2102662752090438,5509.208799104444,882.8827878393121,36959.72680110213,0
141.2241009947242,0.4305555555555556,0.21473631149780695,5854.258232066211,873.644197802667,37521.53921047913,0
139.2520014735311,0.4166666666666667,0.22033455247329445,5952.792927519744,854.9687207775896,37218.51956364224,0
138.70064130883446,0.410958904109589,0.22085101903551907,7054.873692074513,850.5478602174912,38938.42410086135,0
135.46965419547328,0.3972602739726027,0.22999884633100995,7383.2611401779395,830.9479630466784,38725.48697220992,0
134.43465797441465,0.3918918918918919,0.23354388984429453,8304.251401998821,823.9444937539887,40206.848908666645,0
131.51997789695352,0.3783783783783784,0.23697665929415618,9605.97883261707,805.3779072606663,40801.467837725286,0
130.94113609401106,0.37333333333333335,0.23877152230634952,9612.600844583407,797.632461709348,40892.95731081436,0
129.8205803507894,0.3684210526315789,0.237223159762586,9842.40205065518,792.6270838791303,41434.30634225996,0
126.70699531176224,0.35526315789473684,0.2416624083517655,9990.764944227389,785.4193300087908,41745.88787288416,0
123.19961349336143,0.34210526315789475,0.246417618995688,11794.990679614673,761.244175946926,43169.27766826833,0
122.70054810383111,0.33766233766233766,0.24828168815936016,11633.453924499461,756.7806856619125,43146.374383001756,0
118.1503356291164,0.3157894736842105,0.25429642782356787,12811.01387752219,718.6062864875256,43236.32108782873,0
117.62267327872468,0.3116883116883117,0.25505761042777586,13781.905100648291,715.181910606128,44907.081680179224,0
117.32882031006513,0.3076923076923077,0.2533653746173213,14563.536130657263,710.9047370515428,46366.83415198587,0
116.21052424193269,0.2948717948717949,0.2583953069227931,14930.50699602251,694.6359747331518,45815.92286072113,0
113.3101447078088,0.28205128205128205,0.2647443665492575,17484.97802464244,670.5776092121728,47523.09925908207,0
112.80971833826322,0.27848101265822783,0.26850465117867717,17088.310708590227,668.991368338789,47139.60177634966,0
112.68457181923307,0.275,0.2687250216449922,17602.309501889187,665.7098539644128,48262.27195330559,0
110.89930722654815,0.2625,0.2753109707351827,18715.031092295234,652.0527395749052,48996.19487163667,0
110.25777178726946,0.25925925925925924,0.27614271152402675,18245.81730003767,650.7855080964449,48754.28936071136,0
107.83655883333601,0.25925925925925924,0.27943720780806963,18843.268590308566,630.7896184098885,49761.978747496105,0
104.63105384231764,0.24691358024691357,0.28874949078791873,21017.270068761267,603.7064240054814,49988.21396518624,0
104.03626662186696,0.24390243902439024,0.28619044025890805,20683.38802113031,602.3085048511475,50000.0,0
101.567051882914,0.23170731707317074,0.2950646883060358,21454.728664554288,582.7283056789742,50000.0,0
100.55226984517208,0.2289156626506024,0.2953052542548385,31276.2668750136,577.1328116839302,64699.0,0
99.88413613874475,0.2261904761904762,0.2962203633025131,28486.03774621979,571.8309499533223,60866.0,0
99.04381965946993,0.2235294117647059,0.2964618088417524,30581.21735026515,565.675511211052,64569.0,0
95.28415071666382,0.21176470588235294,0.305554494252134,24405.692406256818,549.0821184924736,53266.0,0
94.39658170748949,0.20930232558139536,0.3085161463358948,20880.671795926337,544.3513029162283,48292.0,0
93.49147272830018,0.20689655172413793,0.31267882844586364,18928.83483083722,539.1125821439864,45619.0,0
90.29538525591312,0.19540229885057472,0.3160474220610579,19517.816814334878,514.4332098286723,47477.0,0
89.65883624674855,0.19318181818181818,0.31806592022681024,20306.649757184292,509.6058796233146,48803.0,0
86.10941341468072,0.18181818181818182,0.32273077670395817,31320.473687028214,488.8729947487514,62959.0,0
85.4469871548264,0.1797752808988764,0.32467083897466475,19233.354698164985,485.0969193167081,45063.0,0
81.85734577426413,0.16853932584269662,0.33391445302334205,27724.00731884495,462.44391552403926,55878.0,0
81.26463540372205,0.16666666666666666,0.33249018285962745,22099.149131635015,458.3928019198873,48012.0,0
77.93146820483575,0.15555555555555556,0.3372449899540854,23213.124009639432,449.01266959240803,50199.0,0
77.23912065259324,0.15384615384615385,0.34138549822199243,26768.290394329968,445.1312303203894,55855.0,0
75.60954059338788,0.14285714285714285,0.3421459702318928,31656.745470967348,423.33353227039316,61803.0,0
72.68773845248161,0.13186813186813187,0.34653785285539307,22248.50519090629,403.27850663285204,46172.0,0
70.0325924199241,0.12087912087912088,0.3518710316991373,32134.16327656498,376.8948409075982,61297.0,0
69.54262614945591,0.11956521739130435,0.35531556621862675,33188.34889602145,374.52863850435625,63032.0,0
69.0078537209725,0.11827956989247312,0.3582607822850354,23094.1049962818,371.7474051609076,48128.0,0
67.274373734048,0.10752688172043011,0.3727618825658939,31833.366172900332,361.00562658779285,58516.0,0
66.65963984727915,0.10638297872340426,0.37308508122296513,27058.14817237899,357.8169312001558,52037.0,0
66.24914164919304,0.10526315789473684,0.37708428373984054,25954.659725856935,355.59884269028555,50703.0,0
62.91978687909606,0.09473684210526316,0.3816050156335768,26859.923062627608,337.40736995740866,51211.0,0
62.50931135486932,0.09375,0.38449373385588737,32406.761149553982,335.2091046891292,59890.0,0
60.00642831774218,0.08333333333333333,0.3913763611771096,28108.066468137444,316.30579673361564,52030.0,0
58.018316988853535,0.07291666666666667,0.3937619794097432,27637.835551994605,306.8339351900476,51263.0,0
57.55200881090614,0.07216494845360824,0.3947257518758866,33998.372327277015,305.14776728259903,60979.0,0
57.45262691579874,0.07216494845360824,0.3998190828588066,27315.713550606764,302.2748150772846,50772.0,0
57.04432415592338,0.07142857142857142,0.40526803355651714,30760.17333675978,300.4573877004675,56131.0,0
56.8549502840136,0.07142857142857142,0.4057822208276142,29780.534275374583,297.8061521854754,55667.0,0
56.71126076073186,0.0707070707070707,0.4095287935258104,28032.79327363134,296.2627861391444,53215.0,0
56.435255014443435,0.0707070707070707,0.4109462355755594,31916.371140545583,292.5970191075101,59470.0,0
56.13968047497659,0.0707070707070707,0.4185192149148797,24892.716406994077,289.74666561061304,50014.0,0
55.82717098219711,0.07,0.420908312248095,22716.741619333796,288.1667996287813,47161.0,0
55.108961657767516,0.07,0.4260765412659875,29881.515527787993,285.14763562878017,58241.0,0
54.645286395944076,0.06930693069306931,0.4291697117165055,28705.622253760637,283.6900028206768,56725.0,0
53.426035468484585,0.07,0.4287232018375717,31168.990107229827,283.63408122549384,61376.0,0
52.86184128556809,0.07,0.4301708891085181,33410.25597161575,282.0572355641462,64424.0,0
52.65119320346903,0.07,0.43511240384442895,32491.081427377718,277.6546308121595,64157.0,0
52.51408815731773,0.06930693069306931,0.43539703624415177,25705.468918959185,276.3529204787793,54293.0,0
52.330623650337465,0.06930693069306931,0.43602683307813644,25789.41151522921,273.06442845762433,53696.0,0
51.706860999304936,0.0594059405940594,0.43864918575836037,21103.766184706685,269.4366432928649,47176.0,0
51.124920613123365,0.0594059405940594,0.4375870119639195,23130.758032886137,267.1464189777327,51536.0,0
50.8532708220876,0.058823529411764705,0.4370025421987359,31032.380323898444,265.8459213892822,63606.0,0
50.46955219840259,0.049019607843137254,0.43541041913354334,28507.189582347284,264.91209529670607,60377.0,0
50.0501710681355,0.049019607843137254,0.4374352136783067,21909.357578718813,261.7704378341946,51322.0,0
49.87622311057337,0.04854368932038835,0.4391641840951677,17604.927846852264,260.12565687622487,45010.0,0
49.86746072648643,0.04854368932038835,0.4365438865008996,18184.844567552143,256.3253523803145,46338.0,0
49.13812726323918,0.04854368932038835,0.4382299669185595,28338.234577512372,251.67598574256405,61822.0,0
48.760148145946374,0.04854368932038835,0.44125228654630266,26457.799924473344,248.63031253174125,59669.0,0
48.43094268786824,0.04807692307692308,0.44448325414903844,19374.016343730535,247.49135661574923,49279.0,0
48.09213329224785,0.038461538461538464,0.44510330313637275,26263.72970643297,245.65889783422168,59357.0,0
47.92127416766213,0.038461538461538464,0.4468157594589731,22711.824847894753,241.0415225926528,54214.0,0
47.79997469786422,0.0380952380952381,0.45212907051559015,29426.04233299535,239.37918190648537,64438.0,0
46.85897033604244,0.0380952380952381,0.45674547733104187,23042.628953147647,236.2654730628297,56312.0,0
46.18089262201303,0.0380952380952381,0.45490747263356707,18593.722975684337,231.90209693607582,50922.0,0
45.63958739064196,0.0380952380952381,0.4581076157789901,21851.398708371482,228.15598513946298,56524.0,0
45.35859368070295,0.03773584905660377,0.459082024816724,18923.826681019957,227.1469502409884,52440.0,0
44.12820997232722,0.0380952380952381,0.46483839373003866,22178.36484485839,222.46385571351925,58271.0,0
43.54319447322438,0.0380952380952381,0.46812251492329554,19497.407683816677,218.08272652599555,54735.0,0
43.269363554320414,0.03773584905660377,0.46565833720679906,15732.315927300495,216.51495397831502,49396.0,0
42.999482608358214,0.03773584905660377,0.4676352678155312,17477.742114299752,216.29417095101073,52060.0,0
42.546089257776,0.03773584905660377,0.47010583851369225,16955.948479224237,212.66288699669735,50437.0,0
42.26540479439264,0.037383177570093455,0.4752589247381985,19571.493202080495,211.16966706920138,54442.0,0
42.025189555499736,0.037383177570093455,0.47660855110447453,22369.244692498123,208.4455835642453,60488.0,0
41.58087278033399,0.037383177570093455,0.48083568106791114,12535.850948934265,206.09289570792285,46773.0,0
41.40037485982196,0.037037037037037035,0.4850845739955427,24715.0072909876,205.1090424664158,65096.0,0
40.80662198125005,0.037037037037037035,0.4900923614697393,20692.92770523355,201.18464637680248,58442.0,0
40.65212272579301,0.03669724770642202,0.4945995417331253,23499.62044397315,200.3546931066969,62786.0,0
40.280913465372755,0.03669724770642202,0.4969376429873186,20609.42442704054,199.59134604344837,60000.0,0
41.30422894448628,0.046296296296296294,0.4895045254797149,24560.131355856818,212.72341492206687,65670.86846085699,1
42.44743097355777,0.04672897196261682,0.48305025119593076,21563.736806300258,228.82266801001413,63924.279536498776,1
43.06658819549707,0.04716981132075472,0.4819995288866219,22024.21822322046,246.55232660261674,64446.079084946854,1
43.20524619722383,0.04807692307692308,0.4701793991146267,18716.336535627688,254.3463236950223,62919.96946852989,1
44.50283275961762,0.0594059405940594,0.4559098349645269,17601.242707250854,274.63361094189605,62460.33602766386,1
46.52093968094002,0.06930693069306931,0.4529708887032153,16861.61365300147,292.1123880293573,62108.2994249872,1
47.35992517135872,0.08,0.4450600501526593,15394.597111917945,306.7713690584436,60056.176625169835,1
48.67027421474654,0.09090909090909091,0.4365023251752727,14755.503559107381,312.65347381049213,60691.294849311074,1
49.364838912471946,0.10309278350515463,0.42295999542779134,12368.566578648763,321.6257026925814,59349.42286098815,1
51.131199176851986,0.11458333333333333,0.41784854945691563,11550.624187793312,332.0047309890906,59010.433716374086,1
53.37767958406367,0.12631578947368421,0.41414382168002345,9962.407575283636,343.77402031839154,57915.25353915692,1
54.77681688633863,0.13541666666666666,0.41167172586292733,9014.879583621037,352.3217376572987,56658.45439436902,1
56.8432831387773,0.14736842105263157,0.4103763270276195,6881.755096996023,364.6288952924588,55128.620298609945,1
58.349038000739014,0.1595744680851064,0.40346344242589377,6421.355107049331,375.9157781255286,55403.46886793346,1
59.881270535657116,0.17582417582417584,0.39079007748029576,4234.6829082765935,391.1435600528305,55252.41505194387,1
62.675403821849834,0.18478260869565216,0.3881615417165857,3621.6299526786916,397.75892841996733,54406.74820402216,1
64.87396582051453,0.1956521739130435,0.38593061476898927,2718.8989458150395,414.30983035308907,52804.79630595174,1
67.96026693283325,0.20652173913043478,0.3816795429449251,2089.535816381952,420.5327754185699,52872.5046427232,1
70.77985442714949,0.20652173913043478,0.3781071781793104,1260.5574487887136,439.9918402493294,51869.60608100236,1
72.93085764337467,0.21978021978021978,0.37325766305540603,283.03740039422445,463.9444677586599,50421.99119015972,1
76.52170986441128,0.23333333333333334,0.36595152098467015,-7749.818975758535,474.3604141479302,49258.198059145325,1
79.44448924465186,0.25,0.35806741707151535,873.3993150741989,491.25392869224737,49596.36897708924,1
82.8556998535263,0.27058823529411763,0.34132293920946694,-10478.832291996157,531.2219897928412,47372.40845230327,1
85.58210703603146,0.2857142857142857,0.33279345900200097,-6462.448232045883,555.796627483364,46261.65695740512,1
88.97503789106428,0.3048780487804878,0.32327446767435536,-6233.109266480228,595.7818486375787,46570.577817011166,1
91.06813439271582,0.3170731707317073,0.31671201926646575,-10982.306476293683,612.2126413472871,45410.683131351674,1
94.92424093561169,0.3333333333333333,0.31141734450200753,-10891.872298862512,636.6113777945865,45041.383770045635,1
99.54549503645663,0.35443037974683544,0.29951903625030357,-9227.631158259519,660.8536697148629,44808.33938373025,1
101.29071204845928,0.3670886075949367,0.2904471225345235,-5287.130199839767,680.0584451026998,44124.629785659214,1
106.32481298072192,0.38961038961038963,0.2777185458713565,-12128.986000126228,704.5319869292648,41790.935544446365,1
109.6244650884622,0.4025974025974026,0.27257205661791634,-6590.681496806883,730.5399489639806,42179.427092187616,1
116.08318427845357,0.43243243243243246,0.2563509030385425,-10092.982574474197,780.6800170830353,40997.130885743776,1
123.44190764876373,0.4647887323943662,0.2344278883076518,-6732.669769555358,829.9369392634886,39946.52462948548,1
125.24403846259223,0.4788732394366197,0.22818214273766776,-5757.42002150875,856.9909961662472,38532.16732706262,1
135.6969811245215,0.5223880597014925,0.2003692007105723,-17733.127620445095,917.8609192139302,37643.84617604429,1
139.80762859935103,0.5454545454545454,0.19151390166788582,-10967.072238975139,943.0822012674862,37250.36526305195,1
143.85988036602265,0.5606060606060606,0.19037295129037213,-6897.7246299188055,955.3946494808733,36835.47938381651,1
151.99171380542165,0.6031746031746031,0.17735163874648452,-10433.511888738467,1011.7363332440885,35831.481266341216,1
157.0549535574929,0.6290322580645161,0.1673615291824549,-7648.730512166946,1059.2504318217736,34919.12004483089,1
161.31584851549007,0.6451612903225806,0.16590005070413666,-18413.494803059686,1081.308556474198,34212.6434036039,1
172.49205264487696,0.6949152542372882,0.14800464985502562,-13789.190743962765,1167.7074474204821,33530.86370557777,1
178.71006836193945,0.7241379310344828,0.13890822730372765,-16402.823283821323,1213.4728995356652,31766.61111088027,1
185.0814670513482,0.7543859649122807,0.1321189490025156,-15951.127350567911,1251.3414302700469,32608.226082065386,1
191.03756476173925,0.7857142857142857,0.12501244542806386,-18047.358783591797,1294.730507301043,31347.59879638543,1
193.88536930314473,0.8035714285714286,0.11971488360563488,-16916.77212750036,1320.1637232337312,29450.89068907626,1
207.18168614373423,0.8679245283018868,0.10568884603278815,-16930.053424468228,1407.7685550018853,29064.423421239073,1
228.33827308987102,0.9591836734693877,0.06945264790919065,-23109.24852746548,1544.2217354211116,28264.195210692316,1
237.68041540985996,1.0,0.06011070057089097,-25479.444962687878,1595.1491741083084,27691.63602844757,1
238.84367903745752,1.0,0.059443698119681934,-25878.551402692385,1580.8540635976876,26212.28861965377,1
240.66002407781,1.0,0.05917499021992033,-25054.22070962595,1558.0200233275561,26078.086416812723,1
242.21241728600444,1.0,0.060090669448142724,-24810.376762093307,1572.6331382112933,25819.504837135988,1
241.77093094311596,1.0,0.05940861273698084,-24135.709148408845,1557.3641683302878,24226.751174010118,1
242.14712703408802,1.0,0.05991084490093433,-25419.914952745883,1549.708226780832,23305.750545604973,1
243.78940539722757,1.0,0.05931618612016842,-25615.77864676792,1548.2991423145806,22405.076192112472,1
245.29154543512956,1.0,0.05922002811180772,-25738.29324429168,1567.7639316021334,21405.233622219333,1
247.42140627766085,1.0,0.05759654691717361,-24914.43027138139,1556.2094157588324,22231.761508122163,1
248.93723902227566,1.0,0.057291625353553664,-25510.8552867868,1579.167186587277,19991.58651702224,1
248.0908956085159,1.0,0.0546017558073098,-23502.97202645767,1591.1791410931544,20424.54185563351,1
249.35232924003697,1.0,0.05528811979032418,-23993.122841943274,1595.4199124280813,19140.749873960707,1
249.81199743811797,1.0,0.05661570072984507,-25780.979259338546,1606.8688765417176,17828.450106958942,1
248.66084265342317,1.0,0.05567334414632879,-24552.939299056947,1617.1571383730543,17978.672664467227,1
248.4568652026055,1.0,0.05427382664763002,-23479.236064324694,1628.0545276007904,17708.25749372646,1
247.0757892758637,1.0,0.05443648225002834,-23509.543361108306,1629.2482921952242,16894.957079780317,1
245.74164044490448,1.0,0.055788747357224326,-23214.785696131206,1606.2090879816367,15794.19081817141,1
247.91383791054412,1.0,0.055955344101878,-23801.187147851262,1570.6635620096777,14031.551766922912,1
248.09524471604797,1.0,0.05662678377964239,-23532.441543967525,1585.9368544586248,14034.411502089273,1
249.2009394244476,1.0,0.057319481296591396,-24083.672097293773,1599.709450275602,12226.399485989961,1
